ORIGINE_CODE;ORIGINE_NAME;X_START;Y_START;DESTINATION_CODE;DESTINATION_NAME;FORMATION;DEP_CODE;X_END;Y_END;FLUX
24312;NOTRE DAME DE SANILHAC;0.746061532;45.10054816;24138;COULOUNIEIX CHAMIERS;FCR-INSTAGRAM INITIATION;24;0.687341021;45.16475489;1
24312;NOTRE DAME DE SANILHAC;0.746061532;45.10054816;24138;COULOUNIEIX CHAMIERS;FCR-OUTILS WEB;24;0.687341021;45.16475489;1
24312;NOTRE DAME DE SANILHAC;0.746061532;45.10054816;24138;COULOUNIEIX CHAMIERS;FCR-PACK MICRO;24;0.687341021;45.16475489;2
24312;SANILHAC;0.746061532;45.10054816;24053;BOULAZAC ISLE MANOIRE;CAP BOULANGER;24;0.781873873;45.14219498;1
24312;SANILHAC;0.746061532;45.10054816;24138;COULOUNIEIX CHAMIERS;FCR-BURGER;24;0.687341021;45.16475489;1
24312;SANILHAC;0.746061532;45.10054816;24138;COULOUNIEIX CHAMIERS;FCR-PACK MICRO;24;0.687341021;45.16475489;1
24312;SANILHAC;0.746061532;45.10054816;24138;COULOUNIEIX CHAMIERS;FCR-PACK PREMIUM;24;0.687341021;45.16475489;1
24316;CHENAUD;0.055333837;45.20147398;16015;ANGOULEME;FCR-PACK PREMIUM;24;0.145169289;45.64737614;1
24316;PARCOUL;0.055333837;45.20147398;24138;COULOUNIEIX CHAMIERS;FCD24-REUNION INFORMATION;24;0.687341021;45.16475489;1
24319;PAUSSAC-ET-SAINT-VIVIEN;0.539680789;45.34662682;24138;COULOUNIEIX CHAMIERS;FCR-REFERENCER SANS SITE;24;0.687341021;45.16475489;1
24320;PAYZAC;1.226805532;45.42233969;24138;COULOUNIEIX CHAMIERS;FCD24-REUNION INFORMATION;24;0.687341021;45.16475489;1
24320;PAYZAC;1.226805532;45.42233969;24138;COULOUNIEIX CHAMIERS;FCR-HYGIENE ALIMENTAIRE;24;0.687341021;45.16475489;2
24320;PAYZAC;1.226805532;45.42233969;24138;COULOUNIEIX CHAMIERS;FCR-PACK MICRO;24;0.687341021;45.16475489;1
24321;PAZAYAC;1.374743956;45.12485445;24138;COULOUNIEIX CHAMIERS;FCD24-DOCUMENT UNIQUE;24;0.687341021;45.16475489;1
24321;PAZAYAC;1.374743956;45.12485445;24138;COULOUNIEIX CHAMIERS;FCR-PACK MICRO;24;0.687341021;45.16475489;1
24322;PERIGUEUX;0.711938666;45.19189261;24053;BOULAZAC ISLE MANOIRE;*CAP BOUCHER*;24;0.781873873;45.14219498;1
24322;PERIGUEUX;0.711938666;45.19189261;24053;BOULAZAC ISLE MANOIRE;CAP BOULANGER;24;0.781873873;45.14219498;1
24322;PERIGUEUX;0.711938666;45.19189261;24053;BOULAZAC ISLE MANOIRE;CAP EBENISTE;24;0.781873873;45.14219498;3
24322;PERIGUEUX;0.711938666;45.19189261;24053;BOULAZAC ISLE MANOIRE;CAP METIERS DE LA COIFFURE;24;0.781873873;45.14219498;2
24322;PERIGUEUX;0.711938666;45.19189261;24053;BOULAZAC ISLE MANOIRE;CAP PATISSIER;24;0.781873873;45.14219498;4
24322;PERIGUEUX;0.711938666;45.19189261;24053;BOULAZAC ISLE MANOIRE;CQP MECANICIEN DE MAINTENANCE AUTO;24;0.781873873;45.14219498;4
24322;PERIGUEUX;0.711938666;45.19189261;24053;BOULAZAC ISLE MANOIRE;FCD24-REUNION INFORMATION;24;0.781873873;45.14219498;2
24322;PERIGUEUX;0.711938666;45.19189261;24138;COULOUNIEIX CHAMIERS;FCD24-CREATION SITE WEB;24;0.687341021;45.16475489;1
24322;PERIGUEUX;0.711938666;45.19189261;24138;COULOUNIEIX CHAMIERS;FCD24-DOCUMENT UNIQUE;24;0.687341021;45.16475489;1
24322;PERIGUEUX;0.711938666;45.19189261;24138;COULOUNIEIX CHAMIERS;FCD24-FORMATION INITIALE TAXI;24;0.687341021;45.16475489;2
24322;PERIGUEUX;0.711938666;45.19189261;24138;COULOUNIEIX CHAMIERS;FCD24-MASSAGE PERIGOURDIN;24;0.687341021;45.16475489;1
24322;PERIGUEUX;0.711938666;45.19189261;24138;COULOUNIEIX CHAMIERS;FCD24-MASSAGE PIERRES CHAUDES;24;0.687341021;45.16475489;1
24322;PERIGUEUX;0.711938666;45.19189261;24138;COULOUNIEIX CHAMIERS;FCD24-REUNION INFORMATION;24;0.687341021;45.16475489;32
24322;PERIGUEUX;0.711938666;45.19189261;24138;COULOUNIEIX CHAMIERS;FCR-DEVENIR FORMATEUR;24;0.687341021;45.16475489;1
24322;PERIGUEUX;0.711938666;45.19189261;24138;COULOUNIEIX CHAMIERS;FCR-E COMMERCE;24;0.687341021;45.16475489;1
24322;PERIGUEUX;0.711938666;45.19189261;24138;COULOUNIEIX CHAMIERS;FCR-FACEBOOK EXPERT;24;0.687341021;45.16475489;1
24322;PERIGUEUX;0.711938666;45.19189261;24138;COULOUNIEIX CHAMIERS;FCR-FC OBLIGATOIRE TAXI;24;0.687341021;45.16475489;6
24322;PERIGUEUX;0.711938666;45.19189261;24138;COULOUNIEIX CHAMIERS;FCR-FOIRES SALONS ET MARCHES;24;0.687341021;45.16475489;1
24322;PERIGUEUX;0.711938666;45.19189261;24138;COULOUNIEIX CHAMIERS;FCR-FORMATION INITIALE TAXI;24;0.687341021;45.16475489;3
24322;PERIGUEUX;0.711938666;45.19189261;24138;COULOUNIEIX CHAMIERS;FCR-HYGIENE ALIMENTAIRE;24;0.687341021;45.16475489;8
24322;PERIGUEUX;0.711938666;45.19189261;24138;COULOUNIEIX CHAMIERS;FCR-INSTAGRAM EXPERT;24;0.687341021;45.16475489;1
24322;PERIGUEUX;0.711938666;45.19189261;24138;COULOUNIEIX CHAMIERS;FCR-INSTAGRAM INITIATION;24;0.687341021;45.16475489;2
24322;PERIGUEUX;0.711938666;45.19189261;24138;COULOUNIEIX CHAMIERS;FCR-INSTAGRAM INTERMEDIAIRE;24;0.687341021;45.16475489;2
24322;PERIGUEUX;0.711938666;45.19189261;24138;COULOUNIEIX CHAMIERS;FCR-MODELAGE SINGAPOURIEN;24;0.687341021;45.16475489;2
24322;PERIGUEUX;0.711938666;45.19189261;24138;COULOUNIEIX CHAMIERS;FCR-OUTILS WEB;24;0.687341021;45.16475489;1
24322;PERIGUEUX;0.711938666;45.19189261;24138;COULOUNIEIX CHAMIERS;FCR-PACK ESSENTIEL;24;0.687341021;45.16475489;1
24322;PERIGUEUX;0.711938666;45.19189261;24138;COULOUNIEIX CHAMIERS;FCR-PACK MICRO;24;0.687341021;45.16475489;11
24322;PERIGUEUX;0.711938666;45.19189261;24138;COULOUNIEIX CHAMIERS;FCR-PACK PREMIUM;24;0.687341021;45.16475489;3
24322;PERIGUEUX;0.711938666;45.19189261;24138;COULOUNIEIX CHAMIERS;FCR-REFLEXOLOGIE PLANTAIRE;24;0.687341021;45.16475489;1
24322;PÉRIGUEUX;0.711938666;45.19189261;24138;COULOUNIEIX CHAMIERS;FCD24-REUNION INFORMATION;24;0.687341021;45.16475489;1
24322;PÉRIGUEUX;0.711938666;45.19189261;24138;COULOUNIEIX CHAMIERS;FCR-MICRO GESTION QUOTIDIENNE;24;0.687341021;45.16475489;1
24322;PÉRIGUEUX;0.711938666;45.19189261;24138;COULOUNIEIX CHAMIERS;FCR-PACK MICRO;24;0.687341021;45.16475489;5
24322;PÉRIGUEUX;0.711938666;45.19189261;24138;COULOUNIEIX CHAMIERS;FCR-PACK PREMIUM;24;0.687341021;45.16475489;1
24322;RAZAC SUR L'ISLE;0.711938666;45.19189261;24138;COULOUNIEIX CHAMIERS;FCR-FC OBLIGATOIRE TAXI;24;0.687341021;45.16475489;1
24325;CAZOULES;1.399599172;44.89877398;24138;COULOUNIEIX CHAMIERS;FCR-FC OBLIGATOIRE TAXI;24;0.687341021;45.16475489;2
24326;PEYZAC LE MOUSTIER;1.080314005;44.98193476;24138;COULOUNIEIX CHAMIERS;FCD24-FORMATION INITIALE TAXI;24;0.687341021;45.16475489;1
24328;PIEGUT PLUVIERS;0.699818596;45.63178327;16015;ANGOULEME;FCR-HYGIENE ALIMENTAIRE;24;0.145169289;45.64737614;1
24328;PIEGUT PLUVIERS;0.699818596;45.63178327;16015;ANGOULEME;FCR-PACK COMMERCIAL;24;0.145169289;45.64737614;1
24328;PIEGUT PLUVIERS;0.699818596;45.63178327;16015;ANGOULEME;FCR-PACK MICRO;24;0.145169289;45.64737614;1
24328;PIEGUT PLUVIERS;0.699818596;45.63178327;24138;COULOUNIEIX CHAMIERS;FCD24-DOCUMENT UNIQUE;24;0.687341021;45.16475489;1
24328;PIEGUT PLUVIERS;0.699818596;45.63178327;24138;COULOUNIEIX CHAMIERS;FCR-BURGER;24;0.687341021;45.16475489;1
24328;PIEGUT-PLUVIERS;0.699818596;45.63178327;24138;COULOUNIEIX CHAMIERS;FCR-SNACKING TRADITION PRINTEMPS ETE;24;0.687341021;45.16475489;1
24328;PIÉGUT-PLUVIERS;0.699818596;45.63178327;16015;ANGOULEME;FCR-PACK PREMIUM;24;0.145169289;45.64737614;1
24329;LE PIZOU;0.072195251;45.03691194;24138;COULOUNIEIX CHAMIERS;FCD24-REUNION INFORMATION;24;0.687341021;45.16475489;1
24330;PLAZAC;1.038216896;45.04392628;24138;COULOUNIEIX CHAMIERS;FCD24-REUNION INFORMATION;24;0.687341021;45.16475489;1
24330;PLAZAC;1.038216896;45.04392628;24138;COULOUNIEIX CHAMIERS;FCR-PACK MICRO;24;0.687341021;45.16475489;1
24330;PLAZAC;1.038216896;45.04392628;24138;COULOUNIEIX CHAMIERS;FCR-PACK PREMIUM;24;0.687341021;45.16475489;1
24331;POMPORT;0.413371589;44.79530623;24138;COULOUNIEIX CHAMIERS;FCD24-REUNION INFORMATION;24;0.687341021;45.16475489;1
24331;POMPORT;0.413371589;44.79530623;24138;COULOUNIEIX CHAMIERS;FCR-FC OBLIGATOIRE TAXI;24;0.687341021;45.16475489;1
24334;PONTOURS;0.771252231;44.82643231;24138;COULOUNIEIX CHAMIERS;FCD24-REUNION INFORMATION;24;0.687341021;45.16475489;1
24335;PORT SAINTE FOY ET PONCHAPT;0.208306449;44.86227262;24138;COULOUNIEIX CHAMIERS;FCD24-FORMATION INITIALE TAXI;24;0.687341021;45.16475489;1
24335;PORT SAINTE FOY ET PONCHAPT;0.208306449;44.86227262;24138;COULOUNIEIX CHAMIERS;FCD24-REUNION INFORMATION;24;0.687341021;45.16475489;2
24335;PORT SAINTE FOY ET PONCHAPT;0.208306449;44.86227262;24138;COULOUNIEIX CHAMIERS;FCR-FACTURES DANS CHORUS PRO;24;0.687341021;45.16475489;1
24335;PORT SAINTE FOY ET PONCHAPT;0.208306449;44.86227262;24138;COULOUNIEIX CHAMIERS;FCR-MARCHE PUBLIC;24;0.687341021;45.16475489;1
24335;PORT SAINTE FOY ET PONCHAPT;0.208306449;44.86227262;24138;COULOUNIEIX CHAMIERS;FCR-PACK PREMIUM;24;0.687341021;45.16475489;1
24336;PRATS DE CARLUX;1.30856466;44.89179779;24138;COULOUNIEIX CHAMIERS;FCR-FC OBLIGATOIRE TAXI;24;0.687341021;45.16475489;2
24340;PRIGONRIEUX;0.410221096;44.86893453;24138;COULOUNIEIX CHAMIERS;FCD24-MASSAGE ABHYANGA;24;0.687341021;45.16475489;1
24340;PRIGONRIEUX;0.410221096;44.86893453;24138;COULOUNIEIX CHAMIERS;FCD24-MASSAGE CHINOIS;24;0.687341021;45.16475489;1
24340;PRIGONRIEUX;0.410221096;44.86893453;24138;COULOUNIEIX CHAMIERS;FCD24-MASSAGE EGYPTIEN;24;0.687341021;45.16475489;1
24340;PRIGONRIEUX;0.410221096;44.86893453;24138;COULOUNIEIX CHAMIERS;FCD24-MASSAGE PERIGOURDIN;24;0.687341021;45.16475489;1
24340;PRIGONRIEUX;0.410221096;44.86893453;24138;COULOUNIEIX CHAMIERS;FCD24-MASSAGE PIERRES CHAUDES;24;0.687341021;45.16475489;1
24340;PRIGONRIEUX;0.410221096;44.86893453;24138;COULOUNIEIX CHAMIERS;FCD24-REUNION INFORMATION;24;0.687341021;45.16475489;4
24340;PRIGONRIEUX;0.410221096;44.86893453;24138;COULOUNIEIX CHAMIERS;FCR-FC OBLIGATOIRE TAXI;24;0.687341021;45.16475489;1
24340;PRIGONRIEUX;0.410221096;44.86893453;24138;COULOUNIEIX CHAMIERS;FCR-INSTAGRAM INITIATION;24;0.687341021;45.16475489;1
24340;PRIGONRIEUX;0.410221096;44.86893453;24138;COULOUNIEIX CHAMIERS;FCR-MODELAGE SINGAPOURIEN;24;0.687341021;45.16475489;1
24341;PROISSANS;1.244731513;44.93099819;24138;COULOUNIEIX CHAMIERS;FCD24-REUNION INFORMATION;24;0.687341021;45.16475489;3
24341;PROISSANS;1.244731513;44.93099819;24138;COULOUNIEIX CHAMIERS;FCR-HYGIENE ALIMENTAIRE;24;0.687341021;45.16475489;1
24341;PROISSANS;1.244731513;44.93099819;24138;COULOUNIEIX CHAMIERS;FCR-INSTAGRAM INITIATION;24;0.687341021;45.16475489;1
24341;PROISSANS;1.244731513;44.93099819;24138;COULOUNIEIX CHAMIERS;FCR-INSTAGRAM INTERMEDIAIRE;24;0.687341021;45.16475489;1
24341;PROISSANS;1.244731513;44.93099819;24138;COULOUNIEIX CHAMIERS;FCR-PACK MICRO;24;0.687341021;45.16475489;1
24346;QUINSAC;0.701600497;45.43637065;24138;COULOUNIEIX CHAMIERS;FCD24-REUNION INFORMATION;24;0.687341021;45.16475489;2
24348;RAZAC D EYMET;0.457118047;44.6975928;24138;COULOUNIEIX CHAMIERS;FCR-FACTURES DANS CHORUS PRO;24;0.687341021;45.16475489;1
24348;RAZAC D EYMET;0.457118047;44.6975928;24138;COULOUNIEIX CHAMIERS;FCR-MARCHE PUBLIC;24;0.687341021;45.16475489;1
24350;RAZAC SUR L ISLE;0.614986185;45.1605702;24138;COULOUNIEIX CHAMIERS;FCR-EXCEL INITIATION;24;0.687341021;45.16475489;1
24350;RAZAC SUR L ISLE;0.614986185;45.1605702;24138;COULOUNIEIX CHAMIERS;FCR-FACEBOOK EXPERT;24;0.687341021;45.16475489;1
24350;RAZAC SUR L ISLE;0.614986185;45.1605702;24138;COULOUNIEIX CHAMIERS;FCR-FC OBLIGATOIRE TAXI;24;0.687341021;45.16475489;1
24350;RAZAC SUR L'ISLE;0.614986185;45.1605702;24138;COULOUNIEIX CHAMIERS;FCR-FC OBLIGATOIRE TAXI;24;0.687341021;45.16475489;1
24350;RAZAC-SUR-L'ISLE;0.614986185;45.1605702;24138;COULOUNIEIX CHAMIERS;FCR-PACK MICRO;24;0.687341021;45.16475489;2
24351;RIBAGNAC;0.48506702;44.75796504;24138;COULOUNIEIX CHAMIERS;FCD24-REUNION INFORMATION;24;0.687341021;45.16475489;2
24351;RIBAGNAC;0.48506702;44.75796504;24138;COULOUNIEIX CHAMIERS;FCR-HYGIENE ALIMENTAIRE;24;0.687341021;45.16475489;1
24351;RIBAGNAC;0.48506702;44.75796504;24138;COULOUNIEIX CHAMIERS;FCR-INSTAGRAM EXPERT;24;0.687341021;45.16475489;1
24351;RIBAGNAC;0.48506702;44.75796504;24138;COULOUNIEIX CHAMIERS;FCR-PROSPECTER CLIENTELE;24;0.687341021;45.16475489;1
24352;RIBERAC;0.335266553;45.24542368;24053;BOULAZAC ISLE MANOIRE;CAP MAINT VEHIC OPTC MOTOCYCLES;24;0.781873873;45.14219498;1
24352;RIBERAC;0.335266553;45.24542368;24138;COULOUNIEIX CHAMIERS;FCD24-REUNION INFORMATION;24;0.687341021;45.16475489;2
24352;RIBERAC;0.335266553;45.24542368;24138;COULOUNIEIX CHAMIERS;FCR-FC OBLIGATOIRE TAXI;24;0.687341021;45.16475489;1
24352;RIBERAC;0.335266553;45.24542368;24138;COULOUNIEIX CHAMIERS;FCR-FORMATION INITIALE TAXI;24;0.687341021;45.16475489;1
24352;RIBERAC;0.335266553;45.24542368;24138;COULOUNIEIX CHAMIERS;FCR-INSTAGRAM INITIATION;24;0.687341021;45.16475489;1
24352;RIBERAC;0.335266553;45.24542368;24138;COULOUNIEIX CHAMIERS;FCR-PACK MICRO;24;0.687341021;45.16475489;3
24353;LA ROCHEBEAUCOURT ET ARGENTINE;0.383002211;45.46600792;16015;ANGOULEME;FCR-HYGIENE ALIMENTAIRE;24;0.145169289;45.64737614;1
24353;LA ROCHEBEAUCOURT ET ARGENTINE;0.383002211;45.46600792;24138;COULOUNIEIX CHAMIERS;FCD24-MASSAGE CHINOIS;24;0.687341021;45.16475489;1
24353;LA ROCHEBEAUCOURT ET ARGENTINE;0.383002211;45.46600792;24138;COULOUNIEIX CHAMIERS;FCD24-MASSAGE EGYPTIEN;24;0.687341021;45.16475489;1
24353;LA ROCHEBEAUCOURT ET ARGENTINE;0.383002211;45.46600792;24138;COULOUNIEIX CHAMIERS;FCD24-MASSAGE PERIGOURDIN;24;0.687341021;45.16475489;1
24353;LA ROCHEBEAUCOURT ET ARGENTINE;0.383002211;45.46600792;24138;COULOUNIEIX CHAMIERS;FCD24-MASSAGE PIERRES CHAUDES;24;0.687341021;45.16475489;1
24353;LA ROCHEBEAUCOURT ET ARGENTINE;0.383002211;45.46600792;24138;COULOUNIEIX CHAMIERS;FCR-REFLEXOLOGIE PLANTAIRE;24;0.687341021;45.16475489;1
24353;LA ROCHEBEAUCOURT ET ARGENTINE;0.383002211;45.46600792;24138;COULOUNIEIX CHAMIERS;FCR-SHIATSU VISAGE;24;0.687341021;45.16475489;1
24354;LA ROCHE CHALAIS;0.054615242;45.13568738;16015;ANGOULEME;FCD16-EXAMEN TAXI;24;0.145169289;45.64737614;1
24354;LA ROCHE CHALAIS;0.054615242;45.13568738;16015;ANGOULEME;FCR-PACK PREMIUM;24;0.145169289;45.64737614;1
24354;LA ROCHE CHALAIS;0.054615242;45.13568738;24138;COULOUNIEIX CHAMIERS;FCD24-REUNION INFORMATION;24;0.687341021;45.16475489;5
